year,month,day_of_week,hour_of_day,timestamp,origin_station_complex_id,origin_station_complex_name,origin_latitude,origin_longitude,destination_station_complex_id,destination_station_complex_name,destination_latitude,destination_longitude,estimated_average_ridership,origin_point,destination_point
2023,10,Tuesday,15,2023-10-03T15:00:00.000,138,Canarsie-Rockaway Pkwy (L),40.646654,-73.90185,150,155 St (C),40.830518,-73.941514,0.2482,"{'type': 'Point', 'coordinates': [-73.90185, 40.646654]}","{'type': 'Point', 'coordinates': [-73.941514, 40.830518]}"
2023,10,Tuesday,15,2023-10-03T15:00:00.000,144,Dyckman St (A),40.865491,-73.927271,177,Clinton-Washington Avs (C),40.683263,-73.965838,0.7812,"{'type': 'Point', 'coordinates': [-73.927271, 40.865491]}","{'type': 'Point', 'coordinates': [-73.965838, 40.683263]}"
2023,10,Tuesday,15,2023-10-03T15:00:00.000,299,Dyckman St (1),40.860531,-73.925536,434,"3 Av-149 St (2,5)",40.816109,-73.917757,0.5374,"{'type': 'Point', 'coordinates': [-73.925536, 40.860531]}","{'type': 'Point', 'coordinates': [-73.917757, 40.816109]}"
2023,10,Tuesday,15,2023-10-03T15:00:00.000,54,"Sheepshead Bay (B,Q)",40.586896,-73.954155,213,"Fordham Rd (B,D)",40.861296,-73.897749,0.2522,"{'type': 'Point', 'coordinates': [-73.954155, 40.586896]}","{'type': 'Point', 'coordinates': [-73.897749, 40.861296]}"
2023,10,Tuesday,15,2023-10-03T15:00:00.000,404,28 St (6),40.74307,-73.984264,111,Seneca Av (M),40.702762,-73.90774,0.9646,"{'type': 'Point', 'coordinates': [-73.984264, 40.74307]}","{'type': 'Point', 'coordinates': [-73.90774, 40.702762]}"
2023,10,Tuesday,15,2023-10-03T15:00:00.000,123,Grand St (L),40.711926,-73.94067,378,Woodlawn (4),40.886037,-73.878751,0.4742,"{'type': 'Point', 'coordinates': [-73.94067, 40.711926]}","{'type': 'Point', 'coordinates': [-73.878751, 40.886037]}"
2023,10,Tuesday,15,2023-10-03T15:00:00.000,618,"14 St (A,C,E)/8 Av (L)",40.740335,-74.002134,123,Grand St (L),40.711926,-73.94067,11.4484,"{'type': 'Point', 'coordinates': [-74.002134, 40.740335]}","{'type': 'Point', 'coordinates': [-73.94067, 40.711926]}"
2023,10,Tuesday,15,2023-10-03T15:00:00.000,177,Clinton-Washington Avs (C),40.683263,-73.965838,119,1 Av (L),40.730953,-73.981628,0.4712,"{'type': 'Point', 'coordinates': [-73.965838, 40.683263]}","{'type': 'Point', 'coordinates': [-73.981628, 40.730953]}"
2023,10,Tuesday,15,2023-10-03T15:00:00.000,192,Rockaway Blvd (A),40.680429,-73.843853,113,Knickerbocker Av (M),40.698664,-73.919711,1.0686,"{'type': 'Point', 'coordinates': [-73.843853, 40.680429]}","{'type': 'Point', 'coordinates': [-73.919711, 40.698664]}"
2023,10,Tuesday,15,2023-10-03T15:00:00.000,378,Woodlawn (4),40.886037,-73.878751,187,Shepherd Av (C),40.67413,-73.88075,0.2828,"{'type': 'Point', 'coordinates': [-73.878751, 40.886037]}","{'type': 'Point', 'coordinates': [-73.88075, 40.67413]}"
2023,10,Tuesday,15,2023-10-03T15:00:00.000,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",40.732338,-74.000495,386,Mt Eden Av (4),40.844434,-73.914685,0.4818,"{'type': 'Point', 'coordinates': [-74.000495, 40.732338]}","{'type': 'Point', 'coordinates': [-73.914685, 40.844434]}"
2023,10,Tuesday,15,2023-10-03T15:00:00.000,180,Kingston-Throop Avs (C),40.679921,-73.940858,626,"Franklin Av (2,3,4,5)/Botanic Garden (S)",40.670513,-73.958688,3.3086,"{'type': 'Point', 'coordinates': [-73.940858, 40.679921]}","{'type': 'Point', 'coordinates': [-73.958688, 40.670513]}"
2023,10,Tuesday,15,2023-10-03T15:00:00.000,398,77 St (6),40.77362,-73.959874,376,Brook Av (6),40.807566,-73.91924,6.2914,"{'type': 'Point', 'coordinates': [-73.959874, 40.77362]}","{'type': 'Point', 'coordinates': [-73.91924, 40.807566]}"
2023,10,Tuesday,15,2023-10-03T15:00:00.000,94,Halsey St (J),40.68637,-73.916559,164,"34 St-Penn Station (A,C,E)",40.752287,-73.993391,4.6074,"{'type': 'Point', 'coordinates': [-73.916559, 40.68637]}","{'type': 'Point', 'coordinates': [-73.993391, 40.752287]}"
2023,10,Tuesday,15,2023-10-03T15:00:00.000,141,Park Pl (S),40.674772,-73.957624,355,"Winthrop St (2,5)",40.656652,-73.9502,1.2782,"{'type': 'Point', 'coordinates': [-73.957624, 40.674772]}","{'type': 'Point', 'coordinates': [-73.9502, 40.656652]}"
2023,10,Tuesday,15,2023-10-03T15:00:00.000,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",40.732338,-74.000495,248,Avenue N (F),40.61514,-73.974197,1.6588,"{'type': 'Point', 'coordinates': [-74.000495, 40.732338]}","{'type': 'Point', 'coordinates': [-73.974197, 40.61514]}"
2023,10,Tuesday,15,2023-10-03T15:00:00.000,14,"23 St (R,W)",40.741303,-73.989344,279,"Sutphin Blvd-Archer Av-JFK Airport (E,J,Z)",40.700486,-73.807969,2.6146,"{'type': 'Point', 'coordinates': [-73.989344, 40.741303]}","{'type': 'Point', 'coordinates': [-73.807969, 40.700486]}"
2023,10,Tuesday,15,2023-10-03T15:00:00.000,308,Cathedral Pkwy (110 St) (1),40.803967,-73.966847,264,"Woodhaven Blvd (M,R)",40.733106,-73.869229,1.7156,"{'type': 'Point', 'coordinates': [-73.966847, 40.803967]}","{'type': 'Point', 'coordinates': [-73.869229, 40.733106]}"
2023,10,Tuesday,15,2023-10-03T15:00:00.000,5,"36 Av (N,W)",40.756804,-73.929575,323,Christopher St-Sheridan Sq (1),40.733422,-74.002906,0.5198,"{'type': 'Point', 'coordinates': [-73.929575, 40.756804]}","{'type': 'Point', 'coordinates': [-74.002906, 40.733422]}"
2023,10,Tuesday,15,2023-10-03T15:00:00.000,157,"96 St (C,B)",40.791642,-73.964696,10,"49 St (N,R,W)",40.759901,-73.984139,1.487,"{'type': 'Point', 'coordinates': [-73.964696, 40.791642]}","{'type': 'Point', 'coordinates': [-73.984139, 40.759901]}"
2023,10,Tuesday,15,2023-10-03T15:00:00.000,272,"36 St (M,R)",40.752039,-73.928781,38,86 St (R),40.622687,-74.028398,0.7032,"{'type': 'Point', 'coordinates': [-73.928781, 40.752039]}","{'type': 'Point', 'coordinates': [-74.028398, 40.622687]}"
2023,10,Tuesday,15,2023-10-03T15:00:00.000,283,Greenpoint Av (G),40.731352,-73.954449,623,"Canal St (J,N,Q,R,W,Z,6)",40.718701,-74.00058,1.4276,"{'type': 'Point', 'coordinates': [-73.954449, 40.731352]}","{'type': 'Point', 'coordinates': [-74.00058, 40.718701]}"
2023,10,Tuesday,15,2023-10-03T15:00:00.000,409,Spring St (6),40.722301,-73.997141,407,Astor Pl (6),40.730054,-73.99107,5.564,"{'type': 'Point', 'coordinates': [-73.997141, 40.722301]}","{'type': 'Point', 'coordinates': [-73.99107, 40.730054]}"
2023,10,Tuesday,15,2023-10-03T15:00:00.000,306,125 St (1),40.815581,-73.958372,463,Hunters Point Av (7),40.742216,-73.948916,0.9748,"{'type': 'Point', 'coordinates': [-73.958372, 40.815581]}","{'type': 'Point', 'coordinates': [-73.948916, 40.742216]}"
2023,10,Tuesday,15,2023-10-03T15:00:00.000,433,"Jackson Av (2,5)",40.81649,-73.907807,623,"Canal St (J,N,Q,R,W,Z,6)",40.718701,-74.00058,1.022,"{'type': 'Point', 'coordinates': [-73.907807, 40.81649]}","{'type': 'Point', 'coordinates': [-74.00058, 40.718701]}"
2023,10,Tuesday,15,2023-10-03T15:00:00.000,14,"23 St (R,W)",40.741303,-73.989344,321,18 St (1),40.74104,-73.997871,0.4636,"{'type': 'Point', 'coordinates': [-73.989344, 40.741303]}","{'type': 'Point', 'coordinates': [-73.997871, 40.74104]}"
2023,10,Tuesday,15,2023-10-03T15:00:00.000,165,"23 St (C,E)",40.745906,-73.998041,609,"Bryant Pk (B,D,F,M)/5 Av (7)",40.754022,-73.983266,5.2732,"{'type': 'Point', 'coordinates': [-73.998041, 40.745906]}","{'type': 'Point', 'coordinates': [-73.983266, 40.754022]}"
